(log)saleprice,Id,MSSubClass,MSZoning,LotArea,Street,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,ExterQual,ExterCond,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageCars,GarageArea,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,log(GrLivArea),GrLivArea
12.32829028,68,20,RL,10665,Pave,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,1013,0,440,1453,GasA,Ex,Y,1479,0,0,1,0,2,0,3,1,Gd,7,Typ,0,2,558,Y,144,29,0,0,0,0,0,6,2007,WD,Normal,7.299121463,1479
11.28978191,69,30,RM,4608,Pave,Reg,Lvl,Corner,Gtl,OldTown,Artery,Norm,1Fam,1Story,4,6,1945,1950,Gable,CompShg,MetalSd,MetalSd,TA,Gd,CBlock,0,0,747,747,GasA,TA,Y,747,0,0,0,0,1,0,2,1,TA,4,Typ,0,1,220,Y,0,0,0,0,0,0,0,6,2010,WD,Normal,6.616065185,747
12.32385568,70,50,RL,15593,Pave,Reg,Lvl,Corner,Gtl,ClearCr,Norm,Norm,1Fam,1.5Fin,7,4,1953,1953,Gable,CompShg,BrkFace,AsbShng,Gd,TA,CBlock,603,0,701,1304,GasW,TA,Y,1304,983,0,0,0,2,0,3,1,TA,7,Typ,1,2,667,Y,0,21,114,0,0,0,0,7,2006,WD,Normal,7.734996194,2287
12.4049235,71,20,RL,13651,Pave,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,7,6,1973,1973,Gable,CompShg,Plywood,Plywood,TA,Gd,CBlock,1880,0,343,2223,GasA,Ex,Y,2223,0,0,1,0,2,0,3,1,TA,8,Typ,2,2,516,Y,300,0,0,0,0,0,0,2,2007,WD,Normal,7.706612914,2223
11.77143616,72,20,RL,7599,Pave,Reg,Lvl,Corner,Gtl,Mitchel,Norm,Norm,1Fam,1Story,4,6,1982,2006,Gable,CompShg,HdBoard,Plywood,TA,TA,CBlock,565,0,280,845,GasA,TA,Y,845,0,0,1,0,1,0,2,1,TA,4,Typ,0,2,360,Y,0,0,0,0,0,0,0,6,2007,WD,Normal,6.739336627,845
12.1281111,73,60,RL,10141,Pave,IR1,Lvl,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,TA,TA,PConc,0,0,832,832,GasA,Gd,Y,885,833,0,0,0,2,1,3,1,TA,7,Typ,1,2,427,Y,0,94,0,0,291,0,0,12,2009,WD,Normal,7.448916103,1718
11.88379913,74,20,RL,10200,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1954,2003,Gable,CompShg,Wd Sdng,Wd Sdng,TA,TA,CBlock,320,362,404,1086,GasA,Gd,Y,1086,0,0,1,0,1,0,3,1,TA,6,Typ,0,2,490,Y,0,0,0,0,0,0,0,5,2010,WD,Normal,6.9902565,1086
11.58431546,75,50,RM,5790,Pave,Reg,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,3,6,1915,1950,Gambrel,CompShg,VinylSd,VinylSd,Gd,Gd,CBlock,0,0,840,840,GasA,Gd,N,840,765,0,0,0,2,0,3,2,TA,8,Typ,0,1,379,Y,0,0,202,0,0,0,0,5,2010,WD,Normal,7.380879036,1605
11.41861479,76,180,RM,1596,Pave,Reg,Lvl,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,SLvl,4,5,1973,1973,Gable,CompShg,CemntBd,CmentBd,TA,TA,CBlock,462,0,0,462,GasA,TA,Y,526,462,0,1,0,1,0,2,1,TA,5,Typ,0,1,297,Y,120,101,0,0,0,0,0,11,2009,WD,Normal,6.895682698,988
11.81857024,77,20,RL,8475,Pave,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,7,1956,1956,Gable,CompShg,VinylSd,VinylSd,TA,TA,CBlock,228,0,724,952,GasA,Ex,Y,952,0,0,0,0,1,0,2,1,TA,4,Typ,0,1,283,Y,0,0,0,0,0,0,0,4,2008,WD,Normal,6.858565035,952
11.75194237,78,50,RM,8635,Pave,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,5,1948,2001,Gable,CompShg,Wd Sdng,Wd Sdng,TA,TA,CBlock,336,41,295,672,GasA,TA,Y,1072,213,0,1,0,1,0,2,1,TA,6,Min1,0,1,240,Y,0,0,0,0,0,0,0,1,2008,WD,Normal,7.158513997,1285
11.82407989,79,90,RL,10778,Pave,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,Duplex,1Story,4,5,1968,1968,Hip,CompShg,HdBoard,HdBoard,TA,TA,CBlock,0,0,1768,1768,GasA,TA,N,1768,0,0,0,0,2,0,4,2,TA,8,Typ,0,0,0,Y,0,0,0,0,0,0,0,4,2010,WD,Normal,7.477604243,1768
11.60823564,80,50,RM,10440,Pave,Reg,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,5,6,1910,1981,Gable,CompShg,Wd Sdng,Wd Sdng,TA,TA,PConc,0,0,440,440,GasA,Gd,Y,682,548,0,0,0,1,1,2,1,TA,5,Typ,0,2,440,Y,74,0,128,0,0,0,0,5,2009,WD,Normal,7.114769448,1230
12.17303279,81,60,RL,13000,Pave,Reg,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,2Story,6,6,1968,1968,Gable,CompShg,VinylSd,VinylSd,TA,Gd,CBlock,448,0,448,896,GasA,TA,Y,1182,960,0,0,0,2,1,4,1,Gd,8,Typ,1,1,509,Y,0,72,0,0,252,0,0,6,2009,WD,Normal,7.669495251,2142
11.94145585,82,120,RM,4500,Pave,Reg,Lvl,FR2,Gtl,Mitchel,Norm,Norm,TwnhsE,1Story,6,5,1998,1998,Hip,CompShg,VinylSd,VinylSd,TA,Gd,PConc,1201,0,36,1237,GasA,Ex,Y,1337,0,0,1,0,2,0,2,1,TA,5,Typ,0,2,405,Y,0,199,0,0,0,0,0,3,2006,WD,Normal,7.198183577,1337
12.40901349,83,20,RL,10206,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,TA,TA,PConc,33,0,1530,1563,GasA,Ex,Y,1563,0,0,0,0,2,0,3,1,Gd,6,Typ,1,3,758,Y,144,99,0,0,0,0,0,10,2008,WD,Normal,7.35436233,1563
11.74799759,84,20,RL,8892,Pave,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1960,1960,Gable,CompShg,MetalSd,MetalSd,TA,TA,CBlock,0,0,1065,1065,GasA,Gd,Y,1065,0,0,0,0,1,1,3,1,TA,6,Typ,0,2,461,Y,74,0,0,0,0,0,0,7,2007,COD,Normal,6.970730078,1065
12.03469103,85,80,RL,8530,Pave,IR1,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7,5,1995,1996,Gable,CompShg,HdBoard,HdBoard,TA,TA,PConc,0,0,384,384,GasA,Gd,Y,804,670,0,0,0,2,1,3,1,TA,7,Typ,1,2,400,Y,120,72,0,0,0,0,700,5,2009,WD,Normal,7.295735073,1474
12.46843691,86,60,RL,16059,Pave,Reg,Lvl,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1991,1992,Hip,CompShg,HdBoard,HdBoard,Gd,TA,CBlock,0,0,1288,1288,GasA,Ex,Y,1301,1116,0,0,0,2,1,4,1,Gd,9,Typ,1,2,462,Y,127,82,0,0,0,0,0,4,2006,WD,Normal,7.790282381,2417
12.06681058,87,60,RL,11911,Pave,IR2,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,0,0,684,684,GasA,Ex,Y,684,876,0,0,0,2,1,3,1,Gd,6,Typ,1,2,400,Y,100,38,0,0,0,0,0,3,2009,WD,Normal,7.3524411,1560
12.01066585,88,160,FV,3951,Pave,Reg,Lvl,Corner,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,6,5,2009,2009,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,0,0,612,612,GasA,Ex,Y,612,612,0,0,0,2,1,2,1,Gd,4,Typ,0,2,528,Y,0,234,0,0,0,0,0,6,2009,New,Partial,7.109879463,1224
11.35040654,89,50,C (all),8470,Pave,IR1,Lvl,Corner,Gtl,IDOTRR,Feedr,Feedr,1Fam,1.5Fin,3,2,1915,1982,Hip,CompShg,Plywood,Plywood,Fa,Fa,CBlock,0,0,1013,1013,GasA,TA,N,1013,0,513,0,0,1,0,2,1,Fa,6,Typ,0,0,0,N,0,0,156,0,0,0,0,10,2009,ConLD,Abnorml,7.330405212,1526
11.72480582,90,20,RL,8070,Pave,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,4,5,1994,1995,Gable,CompShg,VinylSd,VinylSd,TA,TA,PConc,588,0,402,990,GasA,Ex,Y,990,0,0,1,0,1,0,3,1,TA,5,Typ,0,0,0,Y,0,0,0,0,0,0,0,8,2007,WD,Normal,6.897704943,990
11.60732614,91,20,RL,7200,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,5,1950,1950,Gable,CompShg,BrkFace,Wd Sdng,TA,TA,Slab,0,0,0,0,GasA,TA,Y,1040,0,0,0,0,1,0,2,1,TA,4,Typ,0,2,420,Y,0,29,0,0,0,0,0,7,2006,WD,Normal,6.946975992,1040
11.49882654,92,20,RL,8500,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,3,1961,1961,Hip,CompShg,HdBoard,HdBoard,TA,TA,CBlock,600,0,635,1235,GasA,TA,Y,1235,0,0,0,0,1,0,2,1,TA,6,Typ,0,2,480,Y,0,0,0,0,0,0,0,12,2006,WD,Abnorml,7.118826249,1235
12.00456827,93,30,RL,13360,Pave,IR1,HLS,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,5,7,1921,2006,Gable,CompShg,Wd Sdng,Wd Sdng,TA,Gd,BrkTil,713,0,163,876,GasA,Ex,Y,964,0,0,1,0,1,0,2,1,TA,5,Typ,0,2,432,Y,0,0,44,0,0,0,0,8,2009,WD,Normal,6.871091295,964
11.80484853,94,190,C (all),7200,Pave,Reg,Lvl,Corner,Gtl,OldTown,Norm,Norm,2fmCon,2.5Unf,6,6,1910,1998,Hip,CompShg,MetalSd,MetalSd,TA,TA,BrkTil,1046,0,168,1214,GasW,Ex,N,1260,1031,0,0,1,2,0,4,2,TA,9,Typ,1,2,506,Y,0,0,0,0,99,0,0,11,2007,WD,Normal,7.736743682,2291
12.229545,95,60,RL,9337,Pave,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,5,1997,1997,Gable,CompShg,VinylSd,VinylSd,TA,Gd,PConc,648,0,176,824,GasA,Ex,Y,905,881,0,1,0,2,1,3,1,Gd,7,Typ,0,2,684,Y,0,162,0,0,0,0,0,5,2007,WD,Normal,7.487733761,1786
12.1281111,96,60,RL,9765,Pave,IR2,Lvl,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,8,1993,1993,Gable,CompShg,VinylSd,VinylSd,Ex,Gd,PConc,310,0,370,680,GasA,Gd,Y,680,790,0,0,0,2,1,3,1,TA,6,Typ,1,2,420,Y,232,63,0,0,0,0,480,4,2009,WD,Normal,7.29301768,1470
12.27373129,97,20,RL,10264,Pave,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,1999,1999,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,1162,0,426,1588,GasA,Ex,Y,1588,0,0,0,0,2,0,3,1,Gd,6,Typ,0,2,472,Y,158,29,0,0,0,0,0,8,2006,WD,Normal,7.370230642,1588
11.45899712,98,20,RL,10921,Pave,Reg,HLS,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,5,1965,1965,Hip,CompShg,HdBoard,HdBoard,TA,TA,CBlock,520,0,440,960,GasA,TA,Y,960,0,0,1,0,1,0,3,1,TA,6,Typ,0,1,432,P,120,0,0,0,0,0,0,5,2007,WD,Normal,6.866933284,960
11.32659589,99,30,RL,10625,Pave,Reg,Lvl,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,5,1920,1950,Gable,CompShg,Wd Sdng,Wd Sdng,TA,TA,BrkTil,108,0,350,458,GasA,Fa,N,835,0,0,0,0,1,0,2,1,TA,5,Typ,0,1,366,Y,0,0,77,0,0,0,400,5,2010,COD,Abnorml,6.727431725,835
11.76718001,100,20,RL,9320,Pave,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,5,1959,1959,Gable,CompShg,Plywood,Plywood,TA,TA,CBlock,569,0,381,950,GasA,Fa,Y,1225,0,0,1,0,1,1,3,1,TA,6,Typ,0,0,0,Y,352,0,0,0,0,0,400,1,2010,WD,Normal,7.110696123,1225
12.23076526,101,20,RL,10603,Pave,IR1,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,7,1977,2001,Gable,CompShg,Plywood,Plywood,TA,TA,PConc,1200,0,410,1610,GasA,Gd,Y,1610,0,0,1,0,2,0,3,1,Gd,6,Typ,2,2,480,Y,168,68,0,0,0,0,0,2,2010,WD,Normal,7.383989458,1610
12.08953883,102,60,RL,9206,Pave,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,5,1985,1985,Gable,CompShg,HdBoard,HdBoard,Gd,TA,CBlock,0,0,741,741,GasA,TA,Y,977,755,0,0,0,2,1,3,1,Gd,7,Typ,1,2,476,Y,192,46,0,0,0,0,0,6,2010,WD,Normal,7.457032089,1732
11.68657621,103,90,RL,7018,Pave,Reg,Bnk,Inside,Gtl,SawyerW,Norm,Norm,Duplex,1Story,5,5,1979,1979,Gable,CompShg,HdBoard,HdBoard,TA,Fa,Slab,0,0,0,0,GasA,TA,Y,1535,0,0,0,0,2,0,4,2,TA,8,Typ,0,2,410,Y,0,0,0,0,0,0,0,6,2009,WD,Alloca,7.33628566,1535
12.20055746,104,20,RL,10402,Pave,IR1,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2009,2009,Gable,CompShg,VinylSd,VinylSd,TA,TA,PConc,0,0,1226,1226,GasA,Ex,Y,1226,0,0,0,0,2,0,3,1,Gd,6,Typ,0,3,740,Y,0,36,0,0,0,0,0,5,2010,WD,Normal,7.111512116,1226
12.04060821,105,50,RM,7758,Pave,Reg,Lvl,Corner,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,7,4,1931,1950,Gable,CompShg,Stucco,Stucco,TA,Fa,PConc,224,0,816,1040,GasA,Ex,Y,1226,592,0,0,0,1,1,4,1,TA,7,Typ,2,1,240,Y,0,0,0,0,184,0,0,6,2007,WD,Normal,7.505492275,1818
12.4292162,106,60,FV,9375,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,2003,2004,Hip,CompShg,VinylSd,VinylSd,Gd,TA,PConc,0,0,1053,1053,GasA,Ex,Y,1053,939,0,0,0,2,1,3,1,Gd,9,Typ,1,2,648,Y,140,45,0,0,0,0,0,8,2008,WD,Normal,7.596894438,1992
11.51292546,107,30,RM,10800,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,4,7,1885,1995,Mansard,CompShg,VinylSd,VinylSd,TA,TA,BrkTil,0,0,641,641,GasA,Gd,Y,1047,0,0,0,0,1,0,2,1,TA,6,Typ,0,1,273,N,0,0,0,0,0,0,450,8,2007,WD,Normal,6.953684211,1047
11.65268741,108,20,RM,6000,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,5,1948,1950,Gable,CompShg,VinylSd,VinylSd,TA,TA,CBlock,104,169,516,789,GasA,Ex,Y,789,0,0,0,0,1,0,2,1,TA,5,Typ,0,1,250,Y,0,0,0,0,0,0,0,4,2008,WD,Partial,6.670766321,789
11.65268741,109,50,RM,8500,Pave,Reg,Lvl,Corner,Gtl,IDOTRR,Artery,Norm,1Fam,1.5Fin,5,7,1919,2005,Gable,CompShg,CemntBd,CmentBd,TA,TA,CBlock,0,0,793,793,GasW,TA,N,997,520,0,0,0,2,0,3,1,Fa,7,Typ,0,0,0,N,0,0,144,0,0,0,0,8,2007,WD,Normal,7.324489979,1517
12.15477935,110,20,RL,11751,Pave,IR1,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,6,1977,1977,Hip,CompShg,Plywood,Plywood,TA,TA,CBlock,705,0,1139,1844,GasA,Ex,Y,1844,0,0,0,0,2,0,3,1,TA,7,Typ,1,2,546,Y,0,122,0,0,0,0,0,1,2010,COD,Normal,7.519692404,1844
11.82700601,111,50,RL,9525,Pave,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,6,4,1954,1972,Gable,CompShg,Wd Sdng,Wd Sdng,TA,TA,CBlock,444,0,550,994,GasA,Gd,Y,1216,639,0,0,0,2,0,4,1,TA,7,Typ,0,1,325,Y,182,0,0,0,0,0,0,10,2006,WD,Normal,7.525639975,1855
12.10071213,112,80,RL,7750,Pave,IR1,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,TA,TA,PConc,250,0,134,384,GasA,Ex,Y,774,656,0,0,0,2,1,3,1,TA,7,Typ,1,2,400,Y,180,0,0,0,0,0,0,4,2010,WD,Normal,7.265429723,1430
12.8583197,113,60,RL,9965,Pave,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,984,0,280,1264,GasA,Ex,Y,1282,1414,0,1,0,2,1,4,1,Ex,10,Typ,1,3,792,Y,120,184,0,0,168,0,0,10,2007,New,Partial,7.899524472,2696
12.28765263,114,20,RL,21000,Pave,Reg,Bnk,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1Story,6,5,1953,1953,Hip,CompShg,Wd Sdng,Wd Sdng,TA,Gd,CBlock,35,869,905,1809,GasA,TA,Y,2259,0,0,1,0,2,0,3,1,Gd,7,Typ,2,2,450,Y,166,120,192,0,0,0,0,10,2007,COD,Abnorml,7.722677516,2259
12.46651198,115,70,RL,7259,Pave,IR1,Lvl,Inside,Mod,Crawfor,Norm,Norm,1Fam,2Story,6,8,1945,2002,Gambrel,CompShg,Wd Sdng,Wd Sdng,TA,TA,CBlock,774,150,104,1028,GasA,Ex,Y,1436,884,0,1,0,2,1,3,1,Gd,9,Typ,1,1,180,Y,224,0,0,0,0,0,0,7,2007,WD,Normal,7.749322465,2320
12.07823927,116,160,FV,3230,Pave,Reg,Lvl,Corner,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,6,5,1999,1999,Gable,CompShg,MetalSd,MetalSd,TA,TA,PConc,419,0,310,729,GasA,Gd,Y,729,729,0,0,0,2,1,2,1,TA,5,Typ,1,2,440,Y,0,32,0,0,0,0,0,6,2007,WD,Normal,7.284820913,1458
11.84222921,117,20,RL,11616,Pave,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1962,1962,Gable,CompShg,Wd Sdng,Wd Sdng,TA,TA,CBlock,170,670,252,1092,GasA,TA,Y,1092,0,0,0,1,1,0,3,1,TA,6,Typ,1,1,288,Y,0,20,144,0,0,0,0,9,2009,WD,Normal,6.995766156,1092
11.9511804,118,20,RL,8536,Pave,Reg,Lvl,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,TA,TA,PConc,0,0,1125,1125,GasA,Gd,Y,1125,0,0,0,0,1,1,2,1,TA,5,Typ,0,2,430,Y,80,64,0,0,0,0,0,4,2007,New,Partial,7.025538315,1125
12.67607627,119,60,RL,12376,Pave,Reg,Lvl,Corner,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,1990,1990,Hip,CompShg,Plywood,Plywood,TA,TA,PConc,1470,0,203,1673,GasA,Gd,Y,1699,1523,0,1,0,3,0,5,1,Gd,11,Typ,2,3,594,Y,367,0,0,0,0,0,0,5,2010,WD,Normal,8.077757564,3222
12.00756073,120,60,RL,8461,Pave,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,0,0,728,728,GasA,Ex,Y,728,728,0,0,0,2,1,3,1,Gd,8,Typ,1,2,390,Y,0,24,0,0,0,0,0,7,2006,New,Partial,7.283448229,1456
12.10071213,121,80,RL,21453,Pave,IR1,Low,CulDSac,Sev,ClearCr,Norm,Norm,1Fam,SLvl,6,5,1969,1969,Flat,Metal,Plywood,Plywood,TA,TA,CBlock,938,0,0,938,GasA,Ex,Y,988,0,0,1,0,1,0,1,1,TA,4,Typ,2,2,540,Y,0,130,0,130,0,0,0,10,2006,WD,Normal,6.895682698,988
11.51292546,122,50,RM,6060,Pave,Reg,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,4,5,1939,1950,Gable,CompShg,AsbShng,AsbShng,TA,TA,PConc,0,0,732,732,GasA,Gd,Y,772,351,0,0,0,1,0,3,1,TA,4,Typ,0,1,264,P,0,0,140,0,0,0,0,6,2007,WD,Normal,7.023758955,1123
11.82041016,123,20,RL,9464,Pave,Reg,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,7,1958,1958,Hip,CompShg,MetalSd,MetalSd,TA,Gd,CBlock,570,0,510,1080,GasA,Gd,Y,1080,0,0,0,0,1,0,3,1,TA,5,Typ,0,1,288,Y,0,0,0,0,130,0,0,6,2008,WD,Normal,6.98471632,1080
11.94405832,124,120,RL,7892,Pave,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,1Story,6,5,1993,1993,Gable,CompShg,Plywood,Plywood,Gd,TA,PConc,300,0,899,1199,GasA,Ex,Y,1199,0,0,0,0,2,0,2,1,Gd,5,Typ,0,2,530,Y,0,63,0,0,0,0,0,3,2008,WD,Normal,7.089243155,1199
12.10625231,125,20,RL,17043,Pave,IR1,Lvl,CulDSac,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,5,1979,1998,Gable,CompShg,HdBoard,HdBoard,TA,Gd,CBlock,0,0,1362,1362,GasA,TA,Y,1586,0,0,0,0,2,0,3,1,TA,7,Typ,1,2,435,Y,192,0,0,0,0,0,0,1,2009,WD,Normal,7.368970402,1586
11.34450681,126,190,RM,6780,Pave,Reg,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,2fmCon,1.5Fin,6,8,1935,1982,Gable,CompShg,Wd Sdng,Wd Sdng,TA,Fa,CBlock,490,0,30,520,GasA,Gd,N,520,0,234,1,0,1,0,2,1,TA,5,Typ,0,0,0,N,53,0,0,0,0,0,0,6,2006,WD,Normal,6.625392368,754
11.75978554,127,120,RL,4928,Pave,IR1,Lvl,Inside,Gtl,NPkVill,Norm,Norm,TwnhsE,1Story,6,5,1976,1976,Gable,CompShg,Plywood,Plywood,TA,TA,CBlock,120,0,958,1078,GasA,TA,Y,958,0,0,0,0,2,0,2,1,TA,5,Typ,1,2,440,Y,0,205,0,0,0,0,0,2,2007,WD,Normal,6.864847778,958
11.3736634,128,45,RM,4388,Pave,IR1,Bnk,Inside,Gtl,OldTown,Feedr,Norm,1Fam,1.5Unf,5,7,1930,1950,Gable,CompShg,WdShing,Wd Sdng,TA,Gd,BrkTil,116,0,556,672,GasA,Ex,Y,840,0,0,0,0,1,0,3,1,TA,5,Typ,1,0,0,N,0,0,0,0,0,0,0,6,2007,WD,Normal,6.733401892,840
11.9511804,129,60,RL,7590,Pave,Reg,Lvl,Inside,Gtl,NAmes,PosN,Norm,1Fam,2Story,6,5,1966,1966,Gable,CompShg,VinylSd,VinylSd,TA,TA,CBlock,512,0,148,660,GasA,TA,Y,660,688,0,0,0,1,1,3,1,TA,6,Typ,1,2,453,Y,188,108,0,0,0,0,0,7,2006,WD,Normal,7.206377291,1348
11.91839057,130,20,RL,8973,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1958,1991,Gable,CompShg,Plywood,Plywood,TA,TA,CBlock,567,28,413,1008,GasA,TA,Y,1053,0,0,0,1,1,1,3,1,Ex,6,Typ,0,2,750,Y,0,80,0,180,0,0,0,7,2006,WD,Abnorml,6.959398512,1053
12.32829028,131,60,RL,14200,Pave,Reg,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,2Story,7,6,1966,1966,Gable,CompShg,MetalSd,MetalSd,TA,TA,CBlock,445,0,479,924,GasA,Ex,Y,1216,941,0,0,0,2,1,4,1,Gd,8,Typ,2,2,487,Y,105,66,0,0,0,0,0,5,2006,WD,Normal,7.676473646,2157
12.4049235,132,60,RL,12224,Pave,IR1,Lvl,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,695,0,297,992,GasA,Ex,Y,1022,1032,0,1,0,2,1,3,1,Gd,7,Typ,1,2,390,Y,24,48,0,0,0,0,0,7,2009,WD,Normal,7.62754439,2054
11.92337811,133,20,RL,7388,Pave,Reg,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1959,2002,Gable,CompShg,MetalSd,MetalSd,TA,TA,CBlock,405,0,658,1063,GasA,Gd,Y,1327,0,0,1,0,1,0,3,1,Gd,7,Typ,0,2,624,Y,0,0,0,0,0,0,0,7,2007,WD,Normal,7.190676034,1327
12.30138283,134,20,RL,6853,Pave,IR1,Lvl,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2001,2002,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,1005,0,262,1267,GasA,Ex,Y,1296,0,0,1,0,2,0,2,1,Gd,6,Typ,0,2,471,Y,192,25,0,0,0,0,0,6,2009,WD,Normal,7.167037877,1296
12.10071213,135,20,RL,10335,Pave,IR1,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,6,1968,1993,Gable,CompShg,Plywood,Plywood,TA,TA,CBlock,570,0,891,1461,GasA,Gd,Y,1721,0,0,0,0,2,1,3,1,TA,7,Min1,1,2,440,Y,0,96,180,0,0,0,0,7,2006,WD,Normal,7.450660796,1721
12.06681058,136,20,RL,10400,Pave,Reg,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7,6,1970,1970,Hip,CompShg,Plywood,Plywood,TA,TA,PConc,0,0,1304,1304,GasA,Gd,Y,1682,0,0,0,0,2,0,3,1,TA,7,Typ,1,2,530,Y,98,0,0,0,0,0,0,5,2008,WD,Normal,7.427738841,1682
